date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2013-07-23,0.974916,1.145488,-0.08361,-0.763357,-0.763357,-0.193989,-0.323586,-0.706775,-1.61671,-2.05295,-2.55482,-1,58.164494
2013-07-24,1.241986,1.524562,-0.226736,-1.172241,-1.172248,0.909998,0.860081,0.567181,-0.221406,-0.842565,-1.223426,-1,57.482662
2013-07-25,-0.798025,0.480821,-0.808037,1.351969,1.351966,-0.367289,-0.519382,-0.625173,-1.305602,-2.07704,-2.309694,0,58.259808
2013-07-26,-0.257461,0.264149,-0.874361,-0.138569,-0.138571,-0.06787,-0.393211,-0.452503,-0.934144,-1.767181,-2.034722,-1,58.179077
2013-07-29,0.309874,0.664968,-0.417073,-0.188914,-0.188915,-0.065657,-0.185421,-0.177768,-0.553111,-1.418332,-1.701653,-1,58.069168
2013-07-30,-0.2943,0.412359,-0.390737,0.73699,0.736995,-0.683051,-0.722291,-0.821277,-1.124313,-1.877539,-2.288776,0,58.497135
2013-07-31,2.273137,2.558098,-7.138764,1.528055,1.528047,-1.535185,-1.933801,-2.098882,-2.38196,-3.049011,-3.613087,0,59.390999
2013-08-01,-4.276121,0.505888,-4.276121,5.858075,5.858085,-5.517502,-6.595505,-7.048799,-7.313737,-7.937911,-8.634484,0,62.870174
2013-08-02,-0.19982,0.224614,-0.80084,-0.125315,-0.125319,-3.92986,-5.669097,-6.449804,-6.806,-7.354752,-8.140662,-1,62.791386
2013-08-05,-0.191456,0.530774,-0.314428,-0.483288,-0.483283,-2.049039,-4.590716,-5.512138,-5.939692,-6.47811,-7.332686,-1,62.487926
2013-08-06,-1.802754,0.455651,-2.148323,1.797804,1.797797,-2.170947,-5.41942,-6.526301,-7.138992,-7.693133,-8.500447,0,63.611332
2013-08-07,1.033542,1.033542,-0.198054,-1.174309,-1.174316,0.096551,-3.43947,-4.869206,-5.606895,-6.201075,-6.988639,-1,62.864334
2013-08-08,0.498572,0.644122,-0.673538,-0.074273,-0.07425,0.154208,-2.642152,-4.293542,-5.189765,-5.758157,-6.525086,-1,62.817657
2013-08-09,1.475013,1.475013,-0.043888,-1.220115,-1.220122,1.152735,-0.815574,-2.644999,-3.712231,-4.324917,-5.015902,-1,62.051205
2013-08-12,1.4095,1.4095,-0.240996,-1.134871,-1.134871,1.941908,0.857273,-1.230237,-2.330674,-2.963917,-3.625352,-1,61.347004
2013-08-13,0.549477,0.549477,-0.492634,0.413814,0.41381,0.869061,0.94548,-1.265375,-2.389434,-3.112817,-3.755584,0,61.600864
2013-08-14,0.893679,1.134957,-0.303187,-0.528949,-0.528954,0.886702,1.789745,-0.327732,-1.57965,-2.349532,-2.992369,-1,61.275024
2013-08-15,0.82749,0.977792,-0.502636,-1.784184,-1.784169,1.843416,3.192124,1.695801,0.384561,-0.461078,-1.051504,-1,60.181774
2013-08-16,0.014563,0.973781,-0.338071,-0.085661,-0.085679,1.291804,2.838044,1.999331,0.671869,-0.250521,-0.841668,-1,60.130211
2013-08-19,-0.119371,0.987278,-0.385549,0.271751,0.271754,0.667867,2.195399,1.968853,0.538491,-0.365865,-0.945859,0,60.293617
2013-08-20,-0.202437,0.428974,-0.551087,0.406529,0.406521,-0.090608,1.274091,1.780831,0.327528,-0.559621,-1.192559,0,60.538723
2013-08-21,0.048439,1.33697,-0.209913,-0.498066,-0.498051,0.064906,1.344883,2.383942,1.058353,0.105793,-0.545125,-1,60.237209
2013-08-22,0.309134,0.309134,-0.679463,0.285805,0.285793,-0.144909,0.657409,1.820599,0.948274,-0.023888,-0.720889,0,60.409363
2013-08-23,-0.651644,0.075068,-1.293704,0.809876,0.809878,-0.694764,-0.34051,0.795396,0.360567,-0.617647,-1.373394,0,60.898605
2013-08-26,1.718195,1.718195,-0.104039,-1.745696,-1.745687,0.916471,1.177534,2.290707,2.291276,1.229879,0.483538,-1,59.835506
2013-08-27,0.04277,0.768192,-0.337212,-1.180146,-1.180145,1.64495,1.967854,3.006973,3.566339,2.504077,1.782962,-1,59.12936
2013-08-28,-0.771361,0.427438,-0.849971,0.442494,0.442486,0.912205,1.201424,2.163306,3.110092,2.181037,1.428794,0,59.390999
2013-08-29,-0.337922,0.951728,-0.346086,0.320989,0.320996,0.311472,0.776886,1.474333,2.504203,1.94283,1.189414,0,59.581642
2013-08-30,1.298505,1.468451,-0.410838,-1.059467,-1.059462,0.72465,1.655875,2.210259,3.276043,3.086777,2.34308,-1,58.950397
2013-09-03,-1.836555,0.21974,-2.078757,2.865957,2.865942,-1.816338,-1.119251,-0.715155,0.246297,0.384256,-0.396818,0,60.639881
2013-09-04,0.008022,0.68495,-0.946423,-0.008021,-0.008021,-1.311832,-1.095438,-0.813383,0.00891,0.533341,-0.253014,-1,60.635017
2013-09-05,-0.9539,0.418118,-1.038156,0.898303,0.898309,-1.605726,-1.821943,-1.70684,-1.019159,-0.244771,-0.939642,0,61.179707
2013-09-06,-0.725705,0.490088,-1.492251,1.211442,1.211449,-2.027901,-2.752981,-2.69612,-2.276323,-1.500114,-1.928261,0,61.920868
2013-09-09,-0.373207,0.076508,-0.760462,0.593764,0.593771,-1.534366,-3.103853,-3.039469,-2.834102,-2.113817,-2.28723,0,62.288536
2013-09-10,-1.154258,0.092091,-1.207986,1.733293,1.733288,-2.350889,-4.197245,-4.367981,-4.330095,-3.725996,-3.673276,0,63.368176
2013-09-11,-0.905144,0.724413,-2.077581,1.068302,1.068271,-2.318114,-4.442315,-5.0138,-5.150483,-4.7165,-4.402677,0,64.04512
2013-09-12,-0.864388,0.716089,-1.950506,1.375935,1.375969,-2.489819,-4.886752,-5.821557,-6.156679,-5.882738,-5.416026,0,64.926361
2013-09-13,0.058524,0.508702,-0.258095,-0.166287,-0.166298,-1.433348,-3.920407,-5.211205,-5.642697,-5.602496,-5.158284,-1,64.81839
2013-09-16,0.417286,0.596128,-0.350224,0.688764,0.688781,-1.195541,-3.610147,-5.413624,-5.894798,-6.051281,-5.680738,0,65.264847
2013-09-17,-0.862816,0.247359,-1.124902,1.217589,1.217573,-1.56927,-3.949232,-5.923309,-6.590399,-6.896066,-6.63511,0,66.059494
2013-09-18,-1.256469,0.12797,-1.628764,1.24711,1.247103,-1.932979,-4.198119,-6.309206,-7.26666,-7.726945,-7.622055,0,66.883324
2013-09-19,0.783837,1.258793,-0.183573,-0.184688,-0.184702,-1.202251,-3.184999,-5.399986,-6.606552,-7.227573,-7.256614,-1,66.759789
2013-09-20,0.573112,0.573112,-0.475393,-0.091793,-0.091745,-0.54775,-2.379786,-4.601765,-6.049326,-6.751561,-6.977496,-1,66.69854
2013-09-23,0.347002,1.024901,-0.421678,-0.401016,-0.401049,0.203809,-1.363124,-3.466913,-5.254615,-5.996692,-6.383159,-1,66.431046
2013-09-24,-0.418756,0.917748,-1.025728,0.348466,0.348456,0.036777,-1.211453,-3.199818,-5.071557,-5.940956,-6.442447,0,66.662529
2013-09-25,1.747174,2.098396,-0.029759,-1.95953,-1.95951,1.568885,0.963624,-0.783506,-2.697864,-3.766174,-4.381001,-1,65.35627
2013-09-26,-0.346823,0.3232,-0.751206,0.839365,0.839375,0.463993,0.271686,-1.131395,-3.013609,-4.223223,-4.942755,0,65.904854
2013-09-27,-0.648239,0.111467,-0.985551,0.630176,0.630148,-0.279224,-0.129776,-1.308285,-3.112911,-4.466479,-5.229483,0,66.320152
2013-09-30,0.725347,0.747641,-0.386459,-1.330202,-1.33017,0.761601,1.243035,0.343038,-1.311069,-2.901113,-3.681508,-1,65.437981
2013-10-01,-0.497201,0.264095,-0.783426,0.74467,0.744646,-0.206838,0.474344,-0.140055,-1.639658,-3.249316,-4.108689,0,65.925262
2013-10-02,-0.130115,0.016266,-0.734861,-0.21836,-0.218355,0.140771,0.526688,0.254427,-1.033247,-2.633105,-3.63319,-1,65.781311
2013-10-03,0.615794,1.022327,-0.74881,-1.071992,-1.071979,0.971204,1.357272,1.356124,0.338528,-1.228596,-2.341103,-1,65.076149
2013-10-04,-0.782677,0.206437,-0.874752,0.638212,0.638172,0.077847,0.530227,0.781913,-0.025145,-1.49398,-2.701719,0,65.491447
2013-10-07,0.256727,0.740156,-0.135127,-1.07822,-0.989981,0.89502,1.290517,1.746249,1.171463,-0.145533,-1.526082,-1,64.843094
2013-10-08,1.900983,2.061572,-0.37164,-1.831641,-1.831615,2.064342,2.70798,3.39284,3.081672,1.907032,0.511264,-1,63.655418
2013-10-09,-0.228234,1.101592,-1.489581,0.513862,0.513859,0.98028,1.968196,2.562013,2.549793,1.595327,0.250256,0,63.982517
2013-10-10,-1.510486,0.0,-1.725633,3.250005,3.250014,-1.89984,-1.217689,-0.736767,-0.592231,-1.306986,-2.568733,0,66.061958
2013-10-11,-0.77903,0.198781,-1.233596,0.823764,0.823757,-2.36663,-1.981828,-1.557022,-1.270215,-1.831962,-3.013228,0,66.606148
2013-10-14,-1.404735,0.137851,-2.147735,0.719116,0.719112,-2.395298,-2.436127,-2.194884,-1.839455,-2.24686,-3.301493,0,67.085121
2013-10-15,0.12529,0.997971,-0.543424,-0.393272,-0.393279,-1.06236,-1.91682,-1.792878,-1.394883,-1.654192,-2.611341,-1,66.821289
2013-10-16,-0.868446,0.588062,-1.111435,1.327238,1.327252,-1.257806,-2.916995,-2.847688,-2.625567,-2.725989,-3.538785,0,67.708176
2013-10-17,-1.695902,0.051094,-1.707248,1.314154,1.314147,-1.799211,-3.662861,-3.846123,-3.75463,-3.773637,-4.429515,0,68.597961
2013-10-18,-1.14515,0.167792,-1.9701,1.497219,1.497219,-2.380623,-4.490271,-4.948076,-4.964218,-4.916961,-5.470467,0,69.625023
2013-10-21,-0.114223,0.282797,-1.206394,0.370531,0.370518,-1.940253,-4.121654,-4.874917,-5.068061,-5.003624,-5.457176,0,69.882996
2013-10-22,0.428573,1.213338,-0.288018,0.117016,0.117023,-1.15628,-3.331932,-4.601196,-4.94303,-4.89139,-5.253401,0,69.964775
2013-10-23,0.707481,0.794693,-0.556991,-1.072795,-1.072797,0.350788,-1.527766,-3.236008,-3.633508,-3.725298,-3.976999,-1,69.214195
2013-10-24,-1.399219,0.31737,-1.473735,1.929761,1.929753,-0.995734,-2.755929,-4.55072,-5.128737,-5.333101,-5.529226,0,70.549858
2013-10-25,0.168562,1.197885,-0.515351,-0.125576,-0.125574,-0.633892,-2.086536,-3.960492,-4.715596,-5.00047,-5.143497,-1,70.461266
2013-10-28,-0.80966,0.227417,-1.17544,0.851094,0.851096,-1.14092,-2.353345,-4.187646,-5.124069,-5.541567,-5.672119,0,71.060959
2013-10-29,0.136529,0.735888,-0.66764,0.342494,0.342513,-1.102634,-2.057933,-3.799552,-5.07073,-5.6036,-5.748915,0,71.304352
2013-10-30,1.145134,1.229189,-0.59668,-0.922945,-0.922951,0.224058,-0.72967,-2.274562,-3.842101,-4.424733,-4.693373,-1,70.646248
2013-10-31,1.804489,2.443173,-1.354066,-1.182342,-1.182366,1.211564,0.631865,-0.747251,-2.352444,-3.057352,-3.40733,-1,69.810951
2013-11-01,-1.834631,0.238655,-1.939036,2.842005,2.842018,-1.21386,-1.846831,-3.00826,-4.611918,-5.431316,-5.840028,0,71.794991
2013-11-04,1.363268,1.567828,-0.296534,-1.231227,-1.231214,-0.024713,-0.478314,-1.439506,-2.99499,-3.943731,-4.455674,-1,70.911041
2013-11-05,-1.231697,0.252583,-1.785766,1.095557,1.095557,-1.001122,-1.316449,-2.055016,-3.485978,-4.663137,-5.257404,0,71.687912
2013-11-06,0.562773,0.611822,-0.515075,-0.340855,-0.340869,-0.439313,-0.666872,-1.371448,-2.633704,-4.020033,-4.649337,-1,71.44355
2013-11-07,2.223695,2.250032,-0.234302,-1.710108,-1.710089,1.4099,1.01465,0.498695,-0.643491,-2.057025,-2.785467,-1,70.221802
2013-11-08,-1.903407,0.004082,-1.903407,1.82304,1.823032,-0.487698,-0.648361,-1.125625,-2.080008,-3.474345,-4.284419,0,71.501968
2013-11-11,-0.951204,0.304936,-1.204864,0.910858,0.910862,-1.04161,-1.393763,-1.808342,-2.612666,-3.940367,-4.838154,0,72.153252
2013-11-12,0.242654,0.409394,-0.833692,-0.469533,-0.469544,-0.539521,-0.857548,-1.173404,-1.805589,-3.032746,-4.115867,-1,71.814461
2013-11-13,-0.065259,0.26786,-0.48675,-0.298234,-0.298252,-0.198214,-0.427726,-0.655604,-1.240053,-2.317103,-3.558135,-1,71.600273
2013-11-14,-1.147226,0.063219,-1.206402,1.094523,1.094515,-0.681323,-1.150295,-1.562249,-2.047772,-3.025323,-4.265749,0,72.383949
2013-11-15,-1.157838,0.178134,-1.157838,1.17413,1.174165,-1.36098,-2.101009,-2.452261,-2.938154,-3.788749,-5.024376,0,73.233856
2013-11-18,-0.109999,0.682525,-0.442648,0.304421,0.30441,-1.305423,-2.051554,-2.530868,-2.989465,-3.733775,-4.92174,0,73.456787
2013-11-19,1.010773,1.41241,-0.259724,-1.007225,-1.007215,-0.053031,-0.913456,-1.409651,-1.813181,-2.429996,-3.538975,-1,72.716919
2013-11-20,0.277507,1.08053,-0.332472,-0.136553,-0.136553,0.36383,-0.616287,-1.093857,-1.444582,-2.026152,-3.010702,-1,72.617622
2013-11-21,-0.289151,0.346724,-0.289151,0.143438,0.143432,0.312992,-0.414858,-0.968671,-1.436409,-1.939649,-2.844351,0,72.721779
2013-11-22,-0.918551,0.188214,-1.051097,0.997327,0.997326,-0.619521,-1.133411,-1.796628,-2.206441,-2.699822,-3.493273,0,73.447052
2013-11-25,0.354265,0.397884,-0.54066,0.270398,0.27041,-0.836239,-1.197388,-1.813916,-2.294689,-2.757855,-3.456591,0,73.64566
2013-11-26,-0.014532,1.071274,-0.269473,0.072704,0.072674,-0.641693,-1.013408,-1.703285,-2.20317,-2.62579,-3.215622,0,73.699181
2013-11-27,0.078902,0.536556,-0.565492,0.443833,0.443845,-0.700154,-1.123089,-1.905045,-2.407018,-2.79605,-3.358798,0,74.026291
2013-11-29,0.081488,0.550728,-0.155103,0.053919,0.053934,-0.390645,-0.949258,-1.611889,-2.172364,-2.658543,-3.164794,0,74.066216
2013-12-02,0.620273,1.009099,-0.280376,-0.61645,-0.616461,0.271388,-0.283813,-0.810716,-1.442294,-1.883665,-2.383702,-1,73.609627
2013-12-03,-0.159134,0.140558,-0.908375,-0.267148,-0.267139,0.476582,-0.022685,-0.430636,-1.0079,-1.492703,-1.961952,-1,73.412987
2013-12-04,0.51191,0.745818,-0.549344,-0.786372,-0.786396,1.035877,0.786069,0.452051,-0.144469,-0.627808,-1.053487,-1,72.83567
2013-12-05,-0.166334,0.452423,-0.59748,0.445087,0.445106,0.351295,0.41357,0.149032,-0.469663,-0.930728,-1.312178,0,73.159866
2013-12-06,-0.096244,0.155571,-0.758101,0.927476,0.927459,-0.632578,-0.357943,-0.639956,-1.139385,-1.622936,-2.0706,0,73.838394
2013-12-09,0.532376,1.004139,-0.113327,0.051422,0.051446,-0.611456,-0.351064,-0.633065,-1.029517,-1.560825,-1.966864,0,73.876381
2013-12-10,-0.669192,0.718959,-0.669192,0.625936,0.625913,-0.980597,-0.877662,-1.17205,-1.498135,-1.988697,-2.429672,0,74.338783
2013-12-11,0.400979,1.398994,-0.13914,3.530597,3.530608,-3.284718,-3.833814,-4.174453,-4.522747,-5.056904,-5.511926,0,76.963394
2013-12-12,1.144995,1.144995,-0.154618,-1.015724,-1.015717,-1.498971,-2.564089,-2.879259,-3.242329,-3.833876,-4.300144,-1,76.181664
2013-12-13,-0.313456,0.484795,-0.572352,0.693893,0.693901,-1.428996,-2.890855,-3.201907,-3.627112,-4.158238,-4.659829,0,76.710289
2013-12-16,-0.470662,0.465635,-0.633831,1.114263,1.114249,-1.564107,-3.451023,-3.914656,-4.409917,-4.901716,-5.462484,0,77.565033
2013-12-17,0.23185,0.700543,-0.229335,0.150606,0.150621,-0.851439,-3.046694,-3.712775,-4.281731,-4.760059,-5.314127,0,77.681862
2013-12-18,-0.522402,0.180781,-1.674441,0.515074,0.515079,-1.072998,-2.871623,-3.831984,-4.428676,-4.927032,-5.526371,0,78.081985
2013-12-19,-0.419684,0.475547,-0.78845,0.413935,0.41391,-0.913595,-2.602989,-3.856062,-4.453545,-4.97176,-5.619827,0,78.405174
2013-12-20,-1.040327,0.753928,-1.225139,1.449005,1.449023,-1.617042,-3.277164,-4.770425,-5.389583,-5.969143,-6.577332,0,79.541283
2013-12-23,1.22193,1.291868,-0.311624,-0.238663,-0.238691,-0.9314,-2.355768,-4.060182,-4.791176,-5.435784,-6.024073,-1,79.351425
2013-12-24,0.162325,0.322185,-0.264384,-0.233103,-0.23308,-0.324891,-1.517833,-3.351538,-4.220062,-4.926369,-5.509228,-1,79.166473
2013-12-26,-0.833441,0.0,-0.940506,1.06985,1.069859,-0.897203,-2.179109,-3.776548,-4.839351,-5.567991,-6.167879,0,80.013443
2013-12-27,-0.709056,0.056769,-0.945807,0.726367,0.726349,-1.068522,-2.336957,-3.855435,-5.118073,-5.853044,-6.472514,0,80.59462
2013-12-30,-0.381616,0.674422,-0.570022,0.655899,0.655897,-1.32317,-2.429371,-3.883271,-5.301389,-6.052271,-6.722866,0,81.123238
2013-12-31,0.468003,0.46921,-0.579324,0.259206,0.259202,-1.090884,-2.218286,-3.520524,-5.071387,-5.907298,-6.632064,0,81.333511
2014-01-02,0.392016,0.459151,-0.48433,-0.157993,-0.157984,-0.432302,-1.629702,-2.804165,-4.441403,-5.386052,-6.166272,-1,81.205017
2014-01-03,0.400814,0.60062,-0.578957,-0.399214,-0.399213,0.181265,-0.889375,-2.091693,-3.561044,-4.651655,-5.453716,-1,80.880836
2014-01-06,0.637482,0.869735,-0.245553,-0.495904,-0.495905,0.651997,-0.137656,-1.247703,-2.62565,-3.855712,-4.656884,-1,80.479744
2014-01-07,-0.726328,0.250868,-0.727523,1.25803,1.392947,-0.613726,-1.257188,-2.204826,-3.487757,-4.807214,-5.604016,0,81.600784
2014-01-08,0.057363,0.856798,-0.099183,-0.029868,-0.029872,-0.524478,-0.954934,-1.847782,-2.986966,-4.388128,-5.243632,-1,81.576408
2014-01-09,-0.426744,0.075869,-0.871267,0.807804,0.8078,-1.071012,-1.375422,-2.265157,-3.284236,-4.725163,-5.654764,0,82.235382
2014-01-10,1.447123,1.523795,-0.378545,-1.047894,-1.047885,0.097751,-0.16385,-0.960488,-1.989046,-3.296527,-4.341294,-1,81.37365
2014-01-13,3.143207,3.456794,-0.292593,-2.96612,-2.966105,2.772577,2.680897,2.113771,1.182861,-0.046695,-1.208945,-1,78.960022
2014-01-14,-1.08189,0.153338,-2.13822,1.445677,1.445662,0.933664,1.090079,0.705215,-0.047373,-1.15833,-2.365625,0,80.101517
2014-01-15,0.211331,0.778507,-0.258689,0.202018,0.202009,0.402987,0.752946,0.577934,-0.080789,-1.039297,-2.286129,0,80.263329
2014-01-16,-0.082376,0.301637,-0.373114,0.258699,0.25871,-0.294614,0.401744,0.426473,-0.165323,-0.989842,-2.245911,0,80.470978
2014-01-17,0.803984,1.906108,-1.287848,-0.857662,-0.857664,0.168616,1.132422,1.275807,0.804799,0.007937,-1.11008,-1,79.780807
2014-01-21,0.554689,0.987193,-0.543691,0.007328,0.007326,0.368488,1.038145,1.200877,0.883987,0.181342,-0.84047,0,79.786652
2014-01-22,-1.308528,0.720287,-1.560628,1.774024,1.774035,-1.109975,-0.772161,-0.556693,-0.772269,-1.343665,-2.266652,0,81.202095
2014-01-23,1.748424,1.76056,-0.534244,-1.128454,-1.128473,0.024295,0.199621,0.491304,0.418458,-0.082096,-0.885063,-1,80.285751
2014-01-24,4.165071,4.41982,-0.01274,-4.674598,-4.674579,3.900131,4.368096,5.012212,5.170723,4.75763,4.070903,-1,76.53273
2014-01-27,3.813273,3.852728,-1.446425,-3.133357,-3.133363,5.7378,6.767648,7.802403,8.176208,7.933264,7.310115,-1,74.134682
2014-01-28,-2.702023,0.329816,-2.854243,3.655488,3.655487,1.243182,2.727131,3.68531,4.117298,4.045688,3.554504,0,76.844666
2014-01-29,0.630637,1.248393,-0.888024,-1.433471,-1.433493,1.274154,3.645713,4.677674,5.276362,5.358285,5.017975,-1,75.743103
2014-01-30,0.865089,0.990473,-1.905722,2.651229,2.651253,-1.993485,0.645683,1.6461,2.326941,2.554793,2.313579,0,77.751244
2014-01-31,-0.224627,1.73097,-5.192918,-5.115348,-5.115342,2.542274,5.16384,6.361337,7.339872,7.791263,7.652854,-1,73.774002
2014-02-03,2.895412,3.382492,-0.081188,-2.33879,-2.338789,4.418874,6.609105,8.045627,9.297507,9.930452,9.951786,-1,72.048584
2014-02-04,1.504374,1.682159,-0.437637,-1.068869,-1.068898,3.985244,6.567305,8.494547,9.832963,10.595389,10.806476,-1,71.278458
2014-02-05,-0.109822,0.906101,-1.00219,-0.382942,-0.382924,3.05053,5.540918,8.057577,9.509068,10.450544,10.831702,-1,71.005516
2014-02-06,-2.229638,0.013354,-2.349804,2.828125,2.828115,-1.081435,1.642197,4.423684,5.910822,6.956988,7.494119,0,73.013634
2014-02-07,-0.838684,0.812478,-1.546326,1.882505,1.88251,-2.744067,-0.524172,1.949075,3.426426,4.614157,5.293804,0,74.388123
2014-02-10,0.406033,1.296658,-0.654879,0.052418,0.052418,-2.155863,-0.536997,1.416116,2.905573,4.212501,4.988447,0,74.427116
2014-02-11,0.800631,0.840005,-0.249379,-0.209556,-0.209567,-1.144502,-0.674621,1.134019,2.806023,4.09698,4.925129,-1,74.271141
2014-02-12,0.618667,1.263655,-0.394897,-0.288753,-0.288746,-0.034225,-0.614712,0.783647,2.695609,3.99095,4.910904,-1,74.056686
2014-02-13,-1.372006,0.143734,-1.829351,0.73713,0.737126,-0.339731,-1.764005,-0.461681,1.564759,2.856095,3.842491,0,74.602577
2014-02-14,-1.046643,0.348889,-1.175857,1.123742,1.123743,-1.168107,-2.634701,-1.664289,0.102738,1.352848,2.433851,0,75.440918
2014-02-18,1.251776,1.290489,-0.374243,0.129214,0.129215,-1.001418,-2.298357,-1.667304,-0.307255,0.913059,2.065913,0,75.538399
2014-02-19,0.900188,1.774299,-0.15656,-1.084006,-1.084005,0.203519,-0.767125,-0.779298,0.446189,1.791943,2.927468,-1,74.719559
